player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
2360,17121,Alan Mullally,1969-07-12,M,right-hand bat,left-arm fast-medium,1
7061,30018,Hrishikesh Kanitkar,1974-11-14,M,left-hand bat,right-arm offbreak,6
64947,506612,Matt Henry,1991-12-14,M,right-hand bat,right-arm fast-medium,5
97,20167,Mordecai Sherwin,1851-02-26,M,right-hand bat,right-arm fast,1
51377,288305,Shafiul Islam,1989-10-06,M,right-hand bat,right-arm fast-medium,25
1035,31760,Bapu Nadkarni,1933-04-04,M,left-hand bat,slow left-arm orthodox,6
1710,51643,Winston Davis,1958-09-18,M,right-hand bat,right-arm fast,4
103322,1156464,Vanraaj Padhaal,1978-10-26,M,right-hand bat,right-arm offbreak,131
522,36827,Stewie Dempster,1903-11-15,M,right-hand bat,Unknown,5
1531,6474,Mick Malone,1950-10-09,M,right-hand bat,right-arm fast-medium,2
108102,1230633,Muhammad Muneeb,1997-06-11,M,left-hand bat,right-arm offbreak,42
67750,568136,Fareed Ahmad,1994-08-10,M,left-hand bat,left-arm fast-medium,40
54010,323131,Parvinder Awana,1986-07-19,M,right-hand bat,right-arm medium,6
103313,1156455,Jaspreet Singh,1993-06-09,M,right-hand bat,right-arm fast-medium,31
103,6328,John Lyons,1863-05-21,M,right-hand bat,right-arm medium,2
694,14334,Leonard Hutton,1916-06-23,M,right-hand bat,legbreak,1
904,29721,Nana Joshi,1926-10-27,M,right-hand bat,Unknown,6
67361,552881,Elmore Hutchinson,1982-08-11,M,right-hand bat,left-arm fast-medium,11
410,45993,William Ling,1891-10-03,M,right-hand bat,legbreak googly,3
1433,51901,Gordon Greenidge,1951-05-01,M,right-hand bat,right-arm medium,4
2231,6274,Stuart Law,1968-10-18,M,right-hand bat,right-arm medium,2
103315,1156457,Nathan Collins,1994-05-13,M,right-hand bat,right-arm offbreak,131
54018,323389,Mohammad Rizwan,1992-06-01,M,right-hand bat,Unknown,7
524,37001,Henry Foley,1906-01-28,M,left-hand bat,Unknown,5
102,5383,Walter Giffen,1861-09-20,M,right-hand bat,Unknown,2
108099,1230630,Sazzad Hosen,1990-06-20,M,right-hand bat,right-arm medium-fast,42
106675,1203907,Kiran Dasan,1991-11-09,M,right-hand bat,right-arm medium,114
112396,1320551,Vimal Dwivedi,1992-08-17,M,right-hand bat,right-arm offbreak,129
108566,1248188,Arjun Saud,2003-06-29,M,right-hand bat,Unknown,32
703,22322,Cyril Washbrook,1914-12-06,M,right-hand bat,right-arm medium,1
4174,40378,Hasan Raza,1982-03-11,M,right-hand bat,right-arm offbreak,7
110478,1283581,Arvind Kerai,1986-11-07,M,left-hand bat,Unknown,196
981,52186,John Holt,1923-08-12,M,right-hand bat,right-arm offbreak,4
2954,44960,Steve Elworthy,1965-02-23,M,right-hand bat,right-arm fast-medium,3
1092,34814,Surendra Nath,1937-01-04,M,right-hand bat,right-arm medium,6
68463,585081,Khawar Ali,1985-12-20,M,right-hand bat,legbreak,37
47693,6903,Clint McKay,1983-02-20,M,right-hand bat,right-arm fast-medium,2
1553,52047,Desmond Haynes,1956-02-15,M,right-hand bat,Unknown,4
4022,55502,Adam Huckle,1971-09-21,M,right-hand bat,legbreak googly,9
5657,5597,Ian Harvey,1972-04-10,M,right-hand bat,right-arm medium,2
103325,1156467,Aravind Mohan,1987-02-13,M,right-hand bat,right-arm offbreak,131
1922,7924,Mark Taylor,1964-10-27,M,left-hand bat,right-arm medium,2
99,3958,Reginald Allen,1858-07-02,M,right-hand bat,right-arm fast-medium,2
532,38254,Alby Roberts,1909-08-20,M,right-hand bat,right-arm medium,5
1119,31045,Venatappa Muddiah,1929-06-08,M,right-hand bat,right-arm medium,6
53016,307756,Jatinder Singh,1989-03-05,M,right-hand bat,right-arm offbreak,37
45980,7898,Peter Siddle,1984-11-25,M,right-hand bat,right-arm fast-medium,2
1435,52812,Viv Richards,1952-03-07,M,right-hand bat,right-arm slow,4
108101,1230632,Sherul Mehta,1991-01-10,M,right-hand bat,right-arm offbreak,42
64426,494847,Junaid Siddiqui,1985-03-25,M,right-hand bat,legbreak,17
1812,43703,Zakir Khan,1963-04-03,M,right-hand bat,right-arm fast-medium,7
110445,1283175,Damith Kosala,2001-11-01,M,left-hand bat,slow left-arm orthodox,31
10787,16406,Michael Lumb,1980-02-12,M,left-hand bat,right-arm medium,1
49236,233901,Shan Masood,1989-10-14,M,left-hand bat,right-arm medium-fast,7
4184,5130,Matthew Elliott,1971-09-28,M,left-hand bat,left-arm medium,2
96,6652,Harry Moses,1858-02-13,M,left-hand bat,Unknown,2
7420,50424,Thilan Samaraweera,1976-09-22,M,right-hand bat,right-arm offbreak,8
1097,28045,Ramakant Desai,1939-06-20,M,right-hand bat,right-arm fast-medium,6
87469,940593,Aqib Ilyas,1992-09-05,M,right-hand bat,right-arm offbreak,37
705,12492,Bill Edrich,1916-03-26,M,right-hand bat,right-arm fast,1
1497,51891,Larry Gomes,1953-07-13,M,left-hand bat,right-arm offbreak,4
955,3980,Ron Archer,1933-10-25,M,right-hand bat,right-arm fast,2
56993,351588,Mark Wood,1990-01-11,M,right-hand bat,right-arm fast,1
63619,480603,Iftikhar Ahmed,1990-09-03,M,right-hand bat,right-arm offbreak,7
843,20198,Reg Simpson,1920-02-27,M,right-hand bat,right-arm offbreak,1
46,6557,Percy McDonnell,1858-11-13,M,right-hand bat,Unknown,2
103326,1156468,Aniketh Pusthay,1988-12-13,M,right-hand bat,right-arm medium,131
531,38109,Curly Page,1902-05-08,M,right-hand bat,right-arm slow,5
108104,1230635,Wahidullah Usmani,1989-01-01,M,right-hand bat,right-arm medium-fast,42
689,8157,Frank Ward,1906-02-23,M,right-hand bat,legbreak googly,2
110563,1286505,Abdoulaye Aminou,1995-08-17,M,right-hand bat,Unknown,4250
65598,520164,Imran Asif,1990-07-06,M,right-hand bat,right-arm medium,41
62816,467426,Tom Heggelman,1987-01-16,M,right-hand bat,right-arm medium,15
68465,585083,Zeeshan Maqsood,1987-10-24,M,left-hand bat,slow left-arm orthodox,37
2195,35627,Prashant Vaidya,1967-09-23,M,right-hand bat,right-arm medium-fast,6
1286,52345,Clive Lloyd,1944-08-31,M,left-hand bat,right-arm medium,4
1300,8566,Geoff Arnold,1944-09-03,M,right-hand bat,right-arm fast-medium,1
1693,47884,Kepler Wessels,1957-09-14,M,left-hand bat,Unknown,2
75215,716733,Khushdil Shah,1995-02-07,M,left-hand bat,slow left-arm orthodox,7
17,6605,Billy Midwinter,1851-06-19,M,right-hand bat,Unknown,2
8195,49363,Thilina Kandamby,1982-06-04,M,left-hand bat,legbreak,8
999,5220,Les Favell,1929-10-06,M,right-hand bat,right-arm medium,2
62411,455463,Aamir Kaleem,1981-11-20,M,left-hand bat,slow left-arm orthodox,37
2012,45458,Andrew Hudson,1965-03-17,M,right-hand bat,right-arm medium,3
1563,51208,Faoud Bacchus,1954-01-31,M,right-hand bat,right-arm medium,4
103316,1156458,Peter Gallagher,1984-06-18,M,right-hand bat,right-arm offbreak,131
520,36301,Roger Blunt,1900-11-03,M,right-hand bat,legbreak,5
65563,520127,Shaheryar Butt,1982-01-14,M,right-hand bat,right-arm offbreak,42
103343,1156492,Edward Beard,2001-01-12,M,right-hand bat,Unknown,147
106254,1198872,Abrar Bilal,1985-04-21,M,right-hand bat,Unknown,41
106745,1204626,Edmund Packard,1981-04-24,M,right-hand bat,right-arm medium,18
50388,268845,Lahiru Gamage,1988-04-05,M,right-hand bat,right-arm fast-medium,8
56646,345821,Danushka Gunathilaka,1991-03-17,M,left-hand bat,right-arm offbreak,8
52604,303338,Bashir Shah,1983-04-06,M,right-hand bat,slow left-arm orthodox,13
2178,4161,Greg Blewett,1971-10-29,M,right-hand bat,right-arm medium,2
101,4631,John Cottam,1867-09-05,M,right-hand bat,legbreak,2
10409,49868,Muthumudalige Pushpakumara,1981-09-26,M,left-hand bat,right-arm offbreak,8
46048,25446,Kyle Coetzer,1984-04-14,M,right-hand bat,right-arm medium-fast,30
103386,1156690,Suraj Kumar,1988-11-29,M,right-hand bat,Unknown,37
6455,43650,Mohammad Yousuf,1974-08-27,M,right-hand bat,right-arm offbreak,7
1654,51657,Jeff Dujon,1956-05-28,M,right-hand bat,right-arm medium,4
701,10777,Denis Compton,1918-05-23,M,right-hand bat,left-arm wrist-spin,1
6984,14236,Matthew Hoggard,1976-12-31,M,right-hand bat,right-arm fast-medium,1
56883,348148,Mohammad Nawaz,1994-03-21,M,left-hand bat,slow left-arm orthodox,7
47293,52197,Danza Hyatt,1983-03-17,M,right-hand bat,right-arm medium,4
98,7990,Charlie Turner,1862-11-16,M,right-hand bat,right-arm medium-fast,2
11385,50438,Suraj Randiv,1985-01-30,M,right-hand bat,right-arm offbreak,8
1088,7015,Norm O'Neill,1937-02-19,M,right-hand bat,Unknown,2
104599,1174024,Sandeep Goud,1991-11-08,M,right-hand bat,right-arm medium,37
1195,5450,Colin Guest,1937-10-07,M,right-hand bat,right-arm fast,2
56697,346571,Lansana Lamin,1986-01-17,M,right-hand bat,right-arm fast-medium,196
1304,26169,Syed Abid Ali,1941-09-09,M,right-hand bat,right-arm medium-fast,6
1426,52817,Andy Roberts,1951-01-29,M,right-hand bat,right-arm fast,4
7563,46784,Dewald Pretorius,1977-12-06,M,right-hand bat,right-arm fast,3
103323,1156465,Shoaib Qureshi,1992-04-23,M,right-hand bat,right-arm medium,131
105513,1185538,Mohammad Wasim,2001-08-25,M,right-hand bat,right-arm fast-medium,7
1917,5628,Ian Healy,1964-04-30,M,right-hand bat,Unknown,2
7,5364,Tom Garrett,1858-07-26,M,right-hand bat,right-arm fast-medium,2
528,37610,Tom Lowry,1898-02-17,M,right-hand bat,Unknown,5
1044,6445,Ken Mackay,1925-10-24,M,left-hand bat,right-arm medium,2
96345,1077309,Khurram Nawaz,1986-01-30,M,right-hand bat,Unknown,37
47099,40250,Fawad Alam,1985-10-08,M,left-hand bat,slow left-arm orthodox,7
1451,52063,Michael Holding,1954-02-16,M,right-hand bat,right-arm fast,4
7129,26184,Ajit Agarkar,1977-12-04,M,right-hand bat,right-arm fast,6
103291,1156426,Saber Zakhil,1997-03-15,M,right-hand bat,right-arm fast,42
103878,1161606,Haris Rauf,1993-11-07,M,right-hand bat,right-arm fast,7
1736,37002,Trevor Franklin,1962-03-15,M,right-hand bat,right-arm medium,5
53798,320520,Romesh Eranga,1985-06-16,M,left-hand bat,left-arm medium-fast,17
951,28751,Chandrasekhar Gadkari,1928-02-03,M,right-hand bat,right-arm medium,6
94,5225,J.J. Ferris,1867-05-21,M,left-hand bat,left-arm bowler,2
58464,379774,Colin Ackermann,1991-04-04,M,right-hand bat,right-arm offbreak,15
970,4902,Alan Davidson,1929-06-14,M,left-hand bat,left-arm fast-medium,2
45702,41984,Mohammad Nadeem,1982-09-04,M,right-hand bat,right-arm medium-fast,37
322,20197,George Simpson-Hayward,1875-06-07,M,right-hand bat,right-arm offbreak,1
1556,51477,Sylvester Clarke,1954-12-11,M,right-hand bat,right-arm fast,4
48750,220613,Munir Dar,1974-03-04,M,right-hand bat,slow left-arm orthodox,19
94213,1048901,Sidhant Singh,2000-01-01,M,right-hand bat,Unknown,23
103402,1158100,Mohammad Hasnain,2000-04-05,M,right-hand bat,right-arm fast,7
65515,520043,Jonathan Scamans,1989-09-07,M,right-hand bat,Unknown,131
100,4250,Fred Burton,1865-11-02,M,right-hand bat,Unknown,2
44671,51019,Chanaka Welegedara,1981-03-20,M,right-hand bat,left-arm fast-medium,8
919,4123,Richie Benaud,1930-10-06,M,right-hand bat,legbreak googly,2
61627,436749,Fayyaz Butt,1993-08-17,M,right-hand bat,right-arm medium-fast,37
19820,42272,Naved-ul-Hasan,1978-02-28,M,right-hand bat,right-arm medium-fast,7
527,37487,Ken James,1904-03-12,M,right-hand bat,Unknown,5
1522,51876,Joel Garner,1952-12-16,M,right-hand bat,right-arm fast,4
10671,32391,Ramesh Powar,1978-05-20,M,right-hand bat,right-arm offbreak,6
34719,15501,Geraint Jones,1976-07-14,M,right-hand bat,Unknown,20
97530,1101859,Mamoon Latif,1992-08-09,M,left-hand bat,Unknown,42
4173,39024,Azhar Mahmood,1975-02-28,M,right-hand bat,right-arm fast-medium,7
1057,5449,Wally Grout,1927-03-30,M,right-hand bat,Unknown,2
87127,937953,Bilal Khan,1988-04-10,M,left-hand bat,left-arm medium-fast,37
670,6546,Ernie McCormick,1906-05-16,M,left-hand bat,right-arm fast,2
47185,32966,Piyush Chawla,1988-12-24,M,left-hand bat,legbreak,6
4279,13368,Ashley Giles,1973-03-19,M,right-hand bat,slow left-arm orthodox,1
2047,55427,Andy Flower,1968-04-28,M,left-hand bat,right-arm offbreak,9
2242,6282,Shane Lee,1973-08-08,M,right-hand bat,right-arm medium,2
2282,33120,Vikram Rathour,1969-03-26,M,right-hand bat,Unknown,6
1058,6159,Lindsay Kline,1934-09-29,M,left-hand bat,left-arm wrist-spin,2
60303,417268,Matthew Cross,1992-10-15,M,right-hand bat,Unknown,30
93959,1046621,Nathan Knights,1997-09-18,M,right-hand bat,Unknown,147
7412,48449,Indika de Saram,1973-09-02,M,right-hand bat,right-arm offbreak,8
106256,1198874,Mirza Ahsan,1988-11-15,M,right-hand bat,right-arm offbreak,41
5603,23799,Don Maxwell,1971-02-23,M,right-hand bat,right-arm fast-medium,17
5610,15555,Simon Jones,1978-12-25,M,left-hand bat,right-arm fast-medium,1
2045,55301,Alistair Campbell,1972-09-23,M,left-hand bat,right-arm offbreak,9
2048,55429,Grant Flower,1970-12-20,M,right-hand bat,slow left-arm orthodox,9
1767,4169,David Boon,1960-12-29,M,right-hand bat,right-arm offbreak,2
45240,55787,Vusi Sibanda,1983-10-10,M,right-hand bat,right-arm medium,9
1940,6628,Tom Moody,1965-10-02,M,right-hand bat,right-arm medium,2
105904,1194056,Amjad Sher,1986-11-11,M,right-hand bat,right-arm medium,131
519,36283,Ted Badcock,1897-08-09,M,right-hand bat,right-arm fast-medium,5
108098,1230629,Khalid Ahmadi,1995-01-01,M,right-hand bat,right-arm medium-fast,42
57366,359746,Saad Bin Zafar,1986-11-10,M,left-hand bat,slow left-arm orthodox,17
66258,530811,Chandrapaul Hemraj,1993-09-03,M,left-hand bat,slow left-arm orthodox,4
48503,208657,Pieter Seelaar,1987-07-02,M,right-hand bat,slow left-arm orthodox,15
60471,420432,Ibrahim Mansaray,1992-12-22,M,right-hand bat,Unknown,196
58893,384817,Andri Berenger,1991-08-29,M,right-hand bat,Unknown,187
49112,232435,Calum MacLeod,1988-11-15,M,right-hand bat,right-arm medium-fast,30
103321,1156463,Tonmoy Saha,1985-08-25,M,right-hand bat,right-arm medium,131
523,36829,George Dickinson,1903-03-11,M,right-hand bat,right-arm fast,5
105317,1183914,Murid Ekrami,2000-12-31,M,left-hand bat,slow left-arm orthodox,42
42,13422,Fred Grace,1850-12-13,M,right-hand bat,Unknown,1
1350,43695,Zaheer Abbas,1947-07-24,M,right-hand bat,right-arm offbreak,7
746,9057,Alec Bedser,1918-07-04,M,right-hand bat,right-arm medium-fast,1
51012,276298,Andre Russell,1988-04-29,M,right-hand bat,right-arm fast,4
94003,1046717,George Burrows,2000-02-26,M,right-hand bat,Unknown,147
71839,652687,Saud Shakeel,1995-09-05,M,left-hand bat,left-arm slow,7
103324,1156466,Md Nurul Huda,1990-07-28,M,right-hand bat,right-arm offbreak,131
529,37716,Bill Merritt,1908-08-18,M,right-hand bat,legbreak googly,5
97528,1101857,Ashiqullah Said,1993-10-06,M,right-hand bat,right-arm fast,42
50121,265564,Wayne Parnell,1989-07-30,M,left-hand bat,left-arm medium-fast,3
5649,42655,Shoaib Akhtar,1975-08-13,M,right-hand bat,right-arm fast,7
341,20240,Tiger Smith,1886-02-06,M,right-hand bat,Unknown,1
2058,44465,Jimmy Cook,1953-07-31,M,right-hand bat,right-arm offbreak,3
93303,1036209,Boris Gorlee,2001-02-22,M,right-hand bat,right-arm offbreak,15
6291,8241,Paul Wilson,1972-01-12,M,right-hand bat,right-arm fast-medium,2
103318,1156460,Hariharan Dandapani,1987-07-25,M,right-hand bat,right-arm offbreak,131
526,37246,Matt Henderson,1895-08-02,M,left-hand bat,left-arm fast-medium,5
108100,1230631,Nemish Mehta,1991-07-23,M,left-hand bat,slow left-arm orthodox,42
104403,1170471,Tanveer Sangha,2001-11-26,M,right-hand bat,legbreak,2
874,18426,Gilbert Parkhouse,1925-10-12,M,right-hand bat,right-arm medium,1
2208,50791,Eric Upashantha,1972-06-10,M,right-hand bat,right-arm fast-medium,8
12701,32102,Naman Ojha,1983-07-20,M,right-hand bat,Unknown,6
1390,52209,Raphick Jumadeen,1948-04-12,M,right-hand bat,slow left-arm orthodox,4
1142,34174,Rusi Surti,1936-05-25,M,left-hand bat,left-arm medium,6
58544,380561,Obed Harvey,1990-06-01,M,left-hand bat,left-arm medium,135
108086,1230028,Carl Hartmann,2004-05-26,M,right-hand bat,Unknown,147
2229,38401,Craig Spearman,1972-07-04,M,right-hand bat,Unknown,5
93973,1046635,Faran Afzal,1974-05-19,M,right-hand bat,right-arm medium,200
472,11843,Eddie Dawson,1904-02-13,M,right-hand bat,Unknown,1
58970,386983,Shafraz Jaleel,1987-08-28,M,right-hand bat,Unknown,164
2068,38708,Justin Vaughan,1967-08-30,M,left-hand bat,right-arm medium,5
56680,346552,Abu Kamara,1990-11-28,M,right-hand bat,right-arm fast-medium,196
576,9255,Freddie Brown,1910-12-16,M,right-hand bat,right-arm medium,1
764,5600,Merv Harvey,1918-04-29,M,right-hand bat,Unknown,2
9900,32242,Parthiv Patel,1985-03-09,M,left-hand bat,right-arm offbreak,6
751,30939,Vinoo Mankad,1917-04-12,M,right-hand bat,slow left-arm orthodox,6
105036,1179426,Vinod Kumar,1993-09-18,M,right-hand bat,right-arm medium,200
525,13373,Harold Gilligan,1896-06-29,M,right-hand bat,legbreak,1
108091,1230622,Scott Browne,1988-03-19,M,right-hand bat,Unknown,161
112395,1320550,MD Shoyaib,1993-10-19,M,right-hand bat,right-arm offbreak,129
2098,47267,Pat Symcox,1960-04-14,M,right-hand bat,right-arm offbreak,3
77393,771651,Josh Clough,2004-04-11,M,right-hand bat,Unknown,147
105125,1181708,Nick Greenwood,1999-10-21,M,right-hand bat,Unknown,4083
108156,1233046,Zeeshan Khan,1989-03-03,M,right-hand bat,legbreak,45
65362,515923,Samson Awiah,1989-12-31,M,right-hand bat,right-arm offbreak,135
114971,1378459,Wesley Landman,1989-05-13,M,right-hand bat,right-arm medium,4253
68483,585362,Solomon Williams,1997-03-12,M,right-hand bat,right-arm medium,196
1157,19503,Eric Russell,1936-07-03,M,right-hand bat,right-arm medium,1
105731,1190214,Chandana Liyanage,1982-03-27,M,left-hand bat,right-arm medium,164
103125,1155512,Paul Ayoleyine,2005-10-20,M,right-hand bat,right-arm medium,135
103546,1159159,Wei Guo Lei,2001-04-02,M,right-hand bat,Unknown,121
102695,1150884,Mohamed Arief,1988-02-10,M,right-hand bat,right-arm medium,16
1002,35308,Naren Tamhane,1931-08-04,M,right-hand bat,Unknown,6
44936,36383,Geoff Barnett,1984-02-03,M,left-hand bat,right-arm medium-fast,17
66040,526481,Saqib Zulfiqar,1997-03-28,M,right-hand bat,legbreak,15
77237,764321,Dylan Budge,1995-09-11,M,right-hand bat,right-arm medium,30
503,11951,Duleep,1905-06-13,M,right-hand bat,legbreak,1
65574,520138,Joost Mees,1978-09-27,M,right-hand bat,Unknown,161
21364,55388,Keith Dabengwa,1980-08-17,M,left-hand bat,slow left-arm orthodox,9
67342,552152,Dushmantha Chameera,1992-01-11,M,right-hand bat,right-arm fast,8
1951,38613,Shane Thomson,1969-01-27,M,right-hand bat,right-arm slow-medium,5
53033,307808,Rohan Mustafa,1988-10-07,M,left-hand bat,right-arm offbreak,27
112464,1321988,Mohammad Ihsan,1996-05-12,M,right-hand bat,Unknown,200
103346,1156495,Joseph Burrows,1996-08-02,M,left-hand bat,slow left-arm orthodox,147
63015,469191,Ravi Panchal,1994-01-05,M,right-hand bat,right-arm medium-fast,200
316,22518,Frank Woolley,1887-05-27,M,left-hand bat,left-arm medium,1
69729,596010,Gerald Coetzee,2000-10-02,M,right-hand bat,right-arm fast,3
35711,46934,Alviro Petersen,1980-11-25,M,right-hand bat,right-arm offbreak,3
2003,38409,Murphy Su'a,1966-11-07,M,left-hand bat,left-arm fast-medium,5
47767,55666,John Nyumbu,1985-05-31,M,right-hand bat,right-arm offbreak,9
66395,533953,Najeeb Tarakai,1991-02-02,M,right-hand bat,right-arm offbreak,40
34739,9310,Tim Bresnan,1985-02-28,M,right-hand bat,right-arm medium-fast,1
60198,414966,Michael Leask,1990-10-29,M,right-hand bat,right-arm offbreak,30
35816,6973,Peter Nevill,1985-10-13,M,right-hand bat,Unknown,2
103156,1155543,Edmond Ernest,2003-11-14,M,right-hand bat,right-arm medium,196
103365,1156620,Muhammad Asjed,1989-02-23,M,right-hand bat,right-arm medium,200
459,16253,Geoffrey Legge,1903-01-26,M,right-hand bat,legbreak,1
65648,520557,Tony Whiteman,1969-05-24,M,right-hand bat,right-arm offbreak,161
1747,6525,Greg Matthews,1959-12-15,M,left-hand bat,right-arm offbreak,2
4183,41297,Mohammad Wasim,1977-08-08,M,right-hand bat,legbreak googly,7
66971,542375,Nazril Rahman,1993-01-21,M,right-hand bat,right-arm medium,16
49384,238672,Noman Ali,1986-10-07,M,left-hand bat,slow left-arm orthodox,7
5647,49767,Naveed Nawaz,1973-09-20,M,left-hand bat,legbreak,8
798,32309,Dattu Phadkar,1925-12-12,M,right-hand bat,right-arm fast-medium,6
530,18021,Stan Nichols,1900-10-06,M,left-hand bat,right-arm fast,1
108092,1230623,Saransh Kushretha,1984-12-29,M,right-hand bat,right-arm offbreak,161
106392,1200616,Clayton Floyd,1996-08-07,M,right-hand bat,slow left-arm orthodox,15
10831,21646,James Tredwell,1982-02-27,M,left-hand bat,right-arm offbreak,1
6305,55663,Mluleki Nkala,1981-04-01,M,right-hand bat,right-arm medium,9
63179,470917,James McCollum,1995-08-01,M,right-hand bat,right-arm medium,29
19786,42106,Najeeb Amar,1971-09-25,M,left-hand bat,slow left-arm orthodox,19
106257,1198875,Abdul Rahman,2002-01-01,M,right-hand bat,right-arm medium,41
534,22526,Stan Worthington,1905-08-21,M,right-hand bat,right-arm fast-medium,1
