player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
117,45051,Charlie Finlason,1860-02-19,M,right-hand bat,right-arm fast,3.0
56870,348133,Steven Taylor,1993-11-09,M,left-hand bat,right-arm offbreak,11.0
1178,18411,Peter Parfitt,1936-12-08,M,left-hand bat,right-arm offbreak,1.0
95094,1060380,Ruturaj Gaikwad,1997-01-31,M,right-hand bat,right-arm offbreak,6.0
58510,379926,Dane Piedt,1990-03-06,M,right-hand bat,right-arm offbreak,3.0
807,16172,Jim Laker,1922-02-09,M,right-hand bat,right-arm offbreak,1.0
1440,6547,Rick McCosker,1946-12-11,M,right-hand bat,legbreak,2.0
12400,8119,Adam Voges,1979-10-04,M,right-hand bat,slow left-arm orthodox,2.0
46091,25451,Majid Haq,1983-02-11,M,left-hand bat,right-arm offbreak,30.0
48481,208252,Skhawat Ali,1985-04-05,M,right-hand bat,right-arm offbreak,19.0
844,47920,Owen Wynne,1919-06-01,M,right-hand bat,None,3.0
110010,1276393,Sushant Modani,1989-01-05,M,right-hand bat,right-arm offbreak,11.0
103300,1156435,Abdullah Sheikh,1998-05-28,M,right-hand bat,legbreak,175.0
75325,720471,Ishan Kishan,1998-07-18,M,left-hand bat,None,6.0
88557,949473,Brandon McMullen,1999-10-18,M,right-hand bat,right-arm medium,30.0
106270,1198917,Ankush Nanda,1985-12-29,M,right-hand bat,right-arm medium-fast,161.0
1953,20372,Alec Stewart,1963-04-08,M,right-hand bat,right-arm medium,1.0
91743,1005267,Jamie Grassi,1998-10-09,M,right-hand bat,None,31.0
74351,698189,Wiaan Mulder,1998-02-19,M,right-hand bat,right-arm medium,3.0
415,44116,William Brann,1899-04-04,M,right-hand bat,None,3.0
982,52432,Clifford McWatt,1922-02-01,M,left-hand bat,right-arm bowler,4.0
7128,34078,Reetinder Sodhi,1980-10-18,M,right-hand bat,right-arm medium,6.0
51511,292152,Jamie Atkinson,1990-08-23,M,right-hand bat,None,19.0
863,46570,Jack Nel,1928-07-10,M,right-hand bat,None,3.0
103569,1159641,Monank Patel,1993-05-01,M,right-hand bat,None,11.0
1877,33058,Woorkeri Raman,1965-05-23,M,left-hand bat,slow left-arm orthodox,6.0
71331,642519,Shreyas Iyer,1994-12-06,M,right-hand bat,right-arm offbreak,6.0
122,45794,Gus Kempis,1865-08-04,M,right-hand bat,left-arm medium,3.0
2160,13411,Darren Gough,1970-09-18,M,right-hand bat,right-arm fast-medium,1.0
1908,20263,Robin Smith,1963-09-13,M,right-hand bat,legbreak,1.0
114969,1378455,Hujeifa Jangariya,1996-02-17,M,right-hand bat,None,4253.0
995,16324,Peter Loader,1929-10-25,M,right-hand bat,right-arm fast,1.0
56923,350629,Nizakat Khan,1992-07-08,M,right-hand bat,legbreak,19.0
659,46589,Dudley Nourse,1910-11-12,M,right-hand bat,right-arm bowler,3.0
88991,957645,Aaron Jones,1994-10-19,M,right-hand bat,legbreak googly,11.0
45105,49758,Lasith Malinga,1983-08-28,M,right-hand bat,right-arm fast,8.0
777,46168,Tufty Mann,1920-12-28,M,right-hand bat,slow left-arm orthodox,3.0
103979,1163180,Gareth Johnson,1986-02-03,M,None,None,201.0
113989,1344841,Muhammad Saqib,1989-08-20,M,right-hand bat,right-arm medium,154.0
103154,1155541,Samuel Conteh,2003-09-21,M,right-hand bat,right-arm medium,196.0
954,45080,Eddie Fuller,1931-08-02,M,right-hand bat,right-arm fast-medium,3.0
56868,348129,Nitish Kumar,1994-05-21,M,right-hand bat,right-arm offbreak,17.0
112349,1319340,Faheem Nazir,1983-07-19,M,left-hand bat,right-arm medium,205.0
50886,274926,Adrian Barath,1990-04-14,M,right-hand bat,right-arm offbreak,4.0
1865,12803,Neil Fairbrother,1963-09-09,M,left-hand bat,left-arm medium,1.0
47377,25471,Omer Hussain,1984-12-03,M,left-hand bat,None,30.0
12049,8291,Cameron White,1983-08-18,M,right-hand bat,legbreak googly,2.0
66838,539304,Babar Hayat,1992-01-05,M,right-hand bat,right-arm medium,19.0
718,47855,Billy Wade,1914-06-18,M,right-hand bat,None,3.0
61314,430105,Jaskaran Malhotra,1989-11-04,M,right-hand bat,legbreak googly,11.0
46408,4493,Dean Brownlie,1984-07-30,M,right-hand bat,right-arm medium,5.0
1003,41280,Miran Bakhsh,1907-04-20,M,right-hand bat,right-arm offbreak,7.0
107,8480,Bobby Abel,1857-11-30,M,right-hand bat,right-arm offbreak,1.0
2088,7629,Michael Slater,1970-02-21,M,right-hand bat,right-arm medium,2.0
1679,16178,Allan Lamb,1954-06-20,M,right-hand bat,right-arm medium,1.0
53761,319752,Zaheer Ibrahim,1988-04-02,M,right-hand bat,right-arm offbreak,187.0
56926,350632,Waqas Barkat,1990-02-17,M,right-hand bat,legbreak,19.0
963,37719,Lawrie Miller,1923-03-31,M,left-hand bat,None,5.0
47854,23863,Haninder Dhillon,1976-10-27,M,right-hand bat,right-arm slow,17.0
585,7952,Pud Thurlow,1903-01-10,M,right-hand bat,right-arm fast-medium,2.0
49174,233258,Nisarg Patel,1988-04-20,M,right-hand bat,slow left-arm orthodox,11.0
48984,227762,Sharjeel Khan,1989-08-14,M,left-hand bat,legbreak,7.0
109704,1271995,Ahmadullah Shinwari,2000-07-30,M,left-hand bat,left-arm medium-fast,175.0
2357,9246,Ali Brown,1970-02-11,M,right-hand bat,right-arm offbreak,1.0
110503,1284226,Osama Mahmood,1995-09-26,M,left-hand bat,right-arm medium-fast,205.0
1989,14187,Graeme Hick,1966-05-23,M,right-hand bat,right-arm offbreak,1.0
9235,5702,James Hopes,1978-10-24,M,right-hand bat,right-arm medium,2.0
8221,25112,Colin Smith,1972-09-27,M,right-hand bat,None,30.0
75243,717099,Ankur Vasishta,1982-02-27,M,right-hand bat,right-arm offbreak,19.0
10221,51492,Sewnarine Chattergoon,1981-04-03,M,left-hand bat,legbreak,4.0
102004,1139028,Karima Gore,1998-06-25,M,right-hand bat,slow left-arm orthodox,11.0
2071,6256,Justin Langer,1970-11-21,M,left-hand bat,right-arm medium,2.0
67455,554691,Axar Patel,1994-01-20,M,left-hand bat,slow left-arm orthodox,6.0
5611,48122,Russel Arnold,1973-10-25,M,left-hand bat,right-arm offbreak,8.0
22,22146,George Ulyett,1851-10-21,M,right-hand bat,right-arm fast,1.0
637,4570,Arthur Chipperfield,1905-11-17,M,right-hand bat,legbreak,2.0
211,6136,James Kelly,1867-05-10,M,right-hand bat,None,2.0
1074,36823,John D'Arcy,1936-04-23,M,right-hand bat,None,5.0
66839,539305,Haseeb Amjad,1987-11-11,M,right-hand bat,right-arm medium-fast,19.0
49899,259410,Ahmed Shehzad,1991-11-23,M,right-hand bat,legbreak,7.0
93827,1041679,Nosthush Kenjige,1991-03-02,M,right-hand bat,slow left-arm orthodox,11.0
57609,362541,Doug Bracewell,1990-09-28,M,right-hand bat,right-arm fast-medium,5.0
59260,390481,Harshal Patel,1990-11-23,M,right-hand bat,right-arm medium,6.0
60316,417375,Isaac Damarell,1994-02-21,M,left-hand bat,None,1094.0
52405,301236,Lahiru Thirimanne,1989-08-09,M,left-hand bat,right-arm medium-fast,8.0
1970,16274,Chris Lewis,1968-02-14,M,right-hand bat,right-arm fast-medium,1.0
10122,5593,Nathan Hauritz,1981-10-18,M,right-hand bat,right-arm offbreak,2.0
52063,295644,Gordon Drummond,1980-04-21,M,right-hand bat,right-arm medium-fast,30.0
49912,260036,Tanwir Afzal,1988-06-12,M,right-hand bat,right-arm fast-medium,19.0
63017,469193,Arjun Vinod,1995-05-18,M,None,None,205.0
110012,1276396,Abhishek Paradkar,2000-11-08,M,left-hand bat,left-arm medium,11.0
2073,30009,Vinod Kambli,1972-01-18,M,left-hand bat,right-arm offbreak,6.0
45359,44394,Gareth Berg,1981-01-18,M,right-hand bat,right-arm medium,31.0
65,19350,Maurice Read,1859-02-09,M,right-hand bat,right-arm fast-medium,1.0
6234,31025,Debasis Mohanty,1976-07-20,M,right-hand bat,right-arm medium,6.0
12398,48844,Charitha Buddhika,1980-08-22,M,right-hand bat,right-arm fast-medium,8.0
44661,11718,Nick Compton,1983-06-26,M,right-hand bat,right-arm offbreak,1.0
1025,37229,Noel Harford,1930-08-30,M,right-hand bat,None,5.0
50788,272473,Glenn Rogers,1977-04-12,M,right-hand bat,slow left-arm orthodox,30.0
12601,5779,Ryan Harris,1979-10-11,M,right-hand bat,right-arm fast,2.0
47983,24230,Nadeem Ahmed,1987-09-28,M,right-hand bat,slow left-arm orthodox,19.0
780,47213,Ian Smith,1925-02-23,M,right-hand bat,legbreak,3.0
77577,772471,Jessy Singh,1993-02-10,M,right-hand bat,right-arm medium,11.0
51501,291088,Zain Abbas,1986-04-16,M,right-hand bat,right-arm medium,19.0
73507,694211,Avesh Khan,1996-12-13,M,right-hand bat,right-arm fast-medium,6.0
63116,470767,Matthew Stokes,1995-10-07,M,right-hand bat,right-arm medium,1094.0
4172,48460,Sajeewa de Silva,1971-01-11,M,left-hand bat,left-arm fast-medium,8.0
115213,1382779,Izhar Hussain,1994-05-03,M,right-hand bat,right-arm medium,205.0
48469,25490,Richie Berrington,1987-04-03,M,right-hand bat,right-arm medium-fast,30.0
419,45074,Cyril Francois,1897-06-20,M,right-hand bat,right-arm fast-medium,3.0
120,45423,Frank Hearne,1858-11-23,M,right-hand bat,right-arm fast,3.0
1985,8189,Mark Waugh,1965-06-02,M,right-hand bat,right-arm medium,2.0
860,38248,John Reid,1928-06-03,M,right-hand bat,right-arm fast-medium,5.0
47686,43266,Sohaib Maqsood,1987-04-15,M,right-hand bat,right-arm offbreak,7.0
66011,526440,Josh Butler,1996-08-08,M,right-hand bat,right-arm medium,1094.0
1723,55424,Duncan Fletcher,1948-09-27,M,left-hand bat,right-arm fast-medium,9.0
63025,469203,Ali Nayyer,1992-10-20,M,None,None,205.0
47107,52626,Xavier Marshall,1986-03-27,M,right-hand bat,right-arm offbreak,11.0
113,22502,Henry Wood,1853-12-14,M,right-hand bat,right-arm fast,1.0
1795,8192,Steve Waugh,1965-06-02,M,right-hand bat,right-arm medium,2.0
52246,297635,James Taylor,1990-01-06,M,right-hand bat,legbreak,1.0
1076,38125,Bill Playle,1938-12-01,M,right-hand bat,right-arm offbreak,5.0
1878,33943,Ajay Sharma,1964-04-03,M,right-hand bat,slow left-arm orthodox,6.0
63115,470766,Oliver Nightingale,1995-07-03,M,right-hand bat,right-arm medium,1094.0
112394,1320549,Arslan Amjad,1991-05-04,M,right-hand bat,right-arm medium,129.0
110500,1284223,Ashwin Vinod,1997-07-01,M,right-hand bat,right-arm medium-fast,205.0
47438,51865,Shawn Findlay,1984-03-03,M,left-hand bat,right-arm medium,4.0
335,12875,Frank Foster,1889-01-31,M,right-hand bat,left-arm fast-medium,1.0
114,9171,Monty Bowden,1865-11-01,M,right-hand bat,None,1.0
617,16195,James Langridge,1906-07-10,M,left-hand bat,slow left-arm orthodox,1.0
1690,40872,Jalal-ud-Din,1959-06-12,M,right-hand bat,right-arm fast-medium,7.0
45,16385,Alfred Lyttelton,1857-02-07,M,right-hand bat,right-arm slow,1.0
56872,348135,Nikhil Dutta,1994-10-13,M,right-hand bat,right-arm offbreak,17.0
8273,42632,Shabbir Ahmed,1976-04-21,M,right-hand bat,right-arm fast-medium,7.0
1075,37715,Trevor Meale,1928-11-11,M,left-hand bat,right-arm medium,5.0
3978,44708,Boeta Dippenaar,1977-06-14,M,right-hand bat,right-arm offbreak,3.0
71751,650789,Oliver Newey,1986-09-19,M,right-hand bat,right-arm medium,1094.0
97381,1098186,Grant Stewart,1994-02-19,M,right-hand bat,right-arm medium-fast,31.0
112798,1325910,Kenardo Fletcher,1989-12-26,M,left-hand bat,left-arm medium-fast,205.0
12012,6950,Brendan Nash,1977-12-14,M,left-hand bat,left-arm medium,4.0
1851,6523,Chris Matthews,1962-09-22,M,left-hand bat,left-arm fast,2.0
77,9223,Johnny Briggs,1862-10-03,M,right-hand bat,slow left-arm orthodox,1.0
351,47867,Tommy Ward,1887-08-02,M,right-hand bat,None,3.0
62760,465793,Dhananjaya de Silva,1991-09-06,M,right-hand bat,right-arm offbreak,8.0
887,37694,Tony MacGibbon,1924-08-28,M,right-hand bat,right-arm fast-medium,5.0
52241,297628,Sam Billings,1991-06-15,M,right-hand bat,None,1.0
52727,303922,Ben Ferbrache,1988-03-18,M,right-hand bat,right-arm offbreak,1094.0
56648,345825,Chaturanga de Silva,1990-01-17,M,left-hand bat,slow left-arm orthodox,8.0
115086,1380123,Muralitharan Gnanasekaram,1985-12-03,M,right-hand bat,right-arm medium,205.0
1724,55324,Kevin Curran,1959-09-07,M,right-hand bat,right-arm fast-medium,9.0
688,7614,Morris Sievers,1912-04-13,M,right-hand bat,right-arm fast-medium,2.0
105030,1179189,Ashish Rana,1993-04-02,M,right-hand bat,right-arm fast,129.0
126,20230,Aubrey Smith,1863-07-21,M,right-hand bat,right-arm fast,1.0
96945,1089823,John Bangura,2005-08-17,M,right-hand bat,right-arm offbreak,196.0
1511,38617,Gary Troup,1952-10-03,M,right-hand bat,left-arm fast-medium,5.0
1026,38123,Eric Petrie,1927-05-22,M,right-hand bat,legbreak,5.0
56563,343305,Bilawal Bhatti,1991-09-17,M,right-hand bat,right-arm medium-fast,7.0
59816,403335,David Hooper,1991-03-31,M,right-hand bat,right-arm medium,1094.0
49193,233514,Thisara Perera,1989-04-03,M,left-hand bat,right-arm medium-fast,8.0
110497,1284220,Aneesh Kumar,1983-08-05,M,left-hand bat,slow left-arm orthodox,205.0
15696,47780,Kruger van Wyk,1980-02-07,M,right-hand bat,None,5.0
1393,13463,Tony Greig,1946-10-06,M,right-hand bat,right-arm medium,1.0
119,13468,Basil Grieve,1864-05-28,M,right-hand bat,right-arm medium-fast,1.0
61839,440516,Tom Blundell,1990-09-01,M,right-hand bat,right-arm offbreak,5.0
7577,26802,Hemang Badani,1976-11-14,M,left-hand bat,slow left-arm orthodox,6.0
97424,1099225,Fionn Hand,1998-07-01,M,right-hand bat,right-arm medium,29.0
95156,1062606,Manpreet Singh,1985-01-09,M,right-hand bat,None,31.0
84565,917063,Tom Nightingale,1998-05-16,M,right-hand bat,right-arm offbreak,1094.0
2283,52922,Robert Samuels,1971-03-13,M,left-hand bat,None,4.0
110502,1284225,Asad Mahmood,1992-02-28,M,right-hand bat,right-arm offbreak,205.0
357,44082,Jimmy Blanckenberg,1893-12-31,M,right-hand bat,right-arm medium,3.0
1670,42421,Rashid Khan,1959-12-15,M,right-hand bat,right-arm fast-medium,7.0
65714,522743,Ibrahim Nashath,1995-08-04,M,right-hand bat,right-arm medium,164.0
989,8554,Bob Appleyard,1924-06-27,M,right-hand bat,right-arm medium,1.0
115,10836,The Hon. Charles Coventry,1867-02-26,M,right-hand bat,None,1.0
1802,8468,Tim Zoehrer,1961-09-25,M,right-hand bat,legbreak googly,2.0
11984,5766,David Hussey,1977-07-15,M,right-hand bat,right-arm offbreak,2.0
70890,629076,Sadeera Samarawickrama,1995-08-30,M,right-hand bat,None,8.0
2359,15403,Ronnie Irani,1971-10-26,M,right-hand bat,right-arm medium,1.0
93383,1036579,Declan Martel,1998-11-17,M,None,None,1094.0
9639,37004,James Franklin,1980-11-07,M,left-hand bat,left-arm medium,5.0
107014,1209330,Ahmed Hassan,1995-06-18,M,left-hand bat,None,205.0
46585,51431,Lionel Baker,1984-09-06,M,left-hand bat,right-arm medium-fast,4.0
2243,6126,Michael Kasprowicz,1972-02-10,M,right-hand bat,right-arm fast-medium,2.0
118,12883,Arnold Fothergill,1854-08-26,M,left-hand bat,left-arm medium-fast,1.0
80247,819429,Azmatullah Omarzai,2000-03-24,M,right-hand bat,right-arm medium-fast,40.0
60163,414397,Hamza Tariq,1990-07-21,M,right-hand bat,None,17.0
2168,5239,Damien Fleming,1970-04-24,M,right-hand bat,right-arm fast-medium,2.0
102978,1153758,Luke Thomas Bichard,2002-12-09,M,right-hand bat,right-arm medium-fast,1094.0
2169,55758,Paul Strang,1970-07-28,M,right-hand bat,legbreak googly,9.0
2170,5139,Phil Emery,1964-06-25,M,left-hand bat,None,2.0
67429,554066,William Peatfield,1990-12-06,M,right-hand bat,right-arm medium,1094.0
62,20179,Arthur Shrewsbury,1856-04-11,M,right-hand bat,right-arm bowler,1.0
81813,873199,Chris Greaves,1990-10-12,M,right-hand bat,legbreak,30.0
1592,6250,Bruce Laird,1950-11-21,M,right-hand bat,None,2.0
2018,47215,Richard Snell,1968-09-12,M,right-hand bat,right-arm fast-medium,3.0
2081,36069,Vijay Yadav,1967-03-14,M,right-hand bat,None,6.0
54,9037,Billy Bates,1855-11-19,M,right-hand bat,right-arm offbreak,1.0
2184,55280,Iain Butchart,1960-05-09,M,right-hand bat,right-arm medium,9.0
70898,629084,Ramesh Mendis,1995-07-07,M,right-hand bat,right-arm offbreak,8.0
1547,8251,Graeme Wood,1956-11-06,M,left-hand bat,right-arm medium,2.0
108162,1233052,Bakhtiar Tahiri,1991-03-21,M,right-hand bat,right-arm medium-fast,114.0
49521,248920,Devon Thomas,1989-11-12,M,right-hand bat,right-arm medium,4.0
2838,44024,Adam Bacher,1973-10-29,M,right-hand bat,right-arm medium,3.0
49002,228622,John Hastings,1985-11-04,M,right-hand bat,right-arm fast-medium,2.0
102727,1151262,David Uwimana,1997-09-01,M,right-hand bat,None,191.0
69544,595790,Nikolaas Davin,1997-12-19,M,right-hand bat,legbreak,28.0
1364,4558,Greg Chappell,1948-08-07,M,right-hand bat,right-arm medium,2.0
110558,1286500,Alexis Balla,1994-07-09,M,right-hand bat,right-arm medium-fast,4250.0
1786,35713,Sadanand Viswanath,1962-11-29,M,right-hand bat,None,6.0
97557,1101943,Waqas Haider,1985-06-01,M,right-hand bat,None,204.0
6456,41264,Manzoor Akhtar,1968-04-16,M,right-hand bat,legbreak,7.0
62009,446860,Zhivago Groenewald,1993-06-08,M,left-hand bat,slow left-arm orthodox,28.0
71921,656851,Madupa Fernando,1991-07-13,M,left-hand bat,slow left-arm orthodox,31.0
110479,1283582,George Sesay,2006-12-12,M,right-hand bat,right-arm medium,196.0
17839,51300,David Bernard,1981-07-19,M,right-hand bat,right-arm medium-fast,4.0
95,13492,Billy Gunn,1858-12-04,M,right-hand bat,right-arm slow,1.0
48394,56093,Raqibul Hasan,1987-10-08,M,right-hand bat,legbreak,25.0
48777,221140,David Wiese,1985-05-18,M,right-hand bat,right-arm medium-fast,28.0
10129,6683,Shaun Marsh,1983-07-09,M,left-hand bat,slow left-arm orthodox,2.0
1530,5724,Kim Hughes,1954-01-26,M,right-hand bat,right-arm medium,2.0
412,46594,Buster Nupen,1902-01-01,M,right-hand bat,right-arm fast-medium,3.0
1001,32371,Pananmal Punjabi,1921-09-20,M,right-hand bat,None,6.0
65672,521637,Ben Duckett,1994-10-17,M,left-hand bat,right-arm offbreak,1.0
2069,44489,Daryll Cullinan,1967-03-04,M,right-hand bat,right-arm offbreak,3.0
53,8992,Dick Barlow,1851-05-28,M,right-hand bat,left-arm medium,1.0
60591,422871,Prabath Jayasuriya,1991-11-05,M,right-hand bat,slow left-arm orthodox,8.0
907,33186,Pankaj Roy,1928-05-31,M,right-hand bat,right-arm medium,6.0
105027,1179186,Stuart Hook,1978-07-28,M,right-hand bat,legbreak,129.0
61484,432960,Simon Harmer,1989-02-10,M,right-hand bat,right-arm offbreak,3.0
103571,1159653,Ravinderpal Singh,1988-10-14,M,right-hand bat,right-arm offbreak,17.0
377,7003,Bert Oldfield,1894-09-09,M,right-hand bat,None,2.0
1572,4174,Allan Border,1955-07-27,M,left-hand bat,slow left-arm orthodox,2.0
9708,36627,Craig Cumming,1975-08-31,M,right-hand bat,None,5.0
35748,55391,Terry Duffin,1982-03-20,M,left-hand bat,right-arm medium,9.0
84027,911707,Harry Brook,1999-02-22,M,right-hand bat,right-arm medium,1.0
3401,14244,Adam Hollioake,1971-09-05,M,right-hand bat,right-arm medium,1.0
92,16337,George Lohmann,1865-06-02,M,right-hand bat,right-arm medium-fast,1.0
1728,55692,Gerald Peckover,1955-06-02,M,right-hand bat,None,9.0
1032,27667,Nari Contractor,1934-03-07,M,left-hand bat,right-arm medium,6.0
65478,519070,Gerhard Erasmus,1995-04-11,M,right-hand bat,right-arm offbreak,28.0
48390,56138,Sohrawordi Shuvo,1988-11-21,M,left-hand bat,slow left-arm orthodox,25.0
1524,5696,David Hookes,1955-05-03,M,left-hand bat,None,2.0
61279,430012,Mohammad Yasin,1989-12-02,M,left-hand bat,None,200.0
491,53224,Vibart Wight,1902-07-28,M,right-hand bat,right-arm bowler,4.0
2640,6607,Colin Miller,1964-02-06,M,right-hand bat,right-arm fast-medium,2.0
425,45394,Alf Hall,1896-01-23,M,left-hand bat,left-arm fast-medium,3.0
278,6536,Peter McAlister,1869-07-11,M,right-hand bat,None,2.0
115117,1380677,Zahid Zadran,1999-08-13,M,right-hand bat,right-arm medium,35.0
110551,1286493,Zahid Khan,1999-01-25,M,right-hand bat,right-arm medium-fast,196.0
78275,786925,Asitha Fernando,1997-07-31,M,right-hand bat,right-arm medium-fast,8.0
61,20076,William Scotton,1856-01-15,M,left-hand bat,left-arm fast-medium,1.0
1943,50245,Dammika Ranatunga,1962-10-12,M,right-hand bat,right-arm offbreak,8.0
838,35577,Polly Umrigar,1926-03-28,M,right-hand bat,right-arm offbreak,6.0
70085,596664,Zane Green,1996-10-11,M,left-hand bat,None,28.0
95122,1061467,Dillon Heyliger,1989-10-21,M,right-hand bat,right-arm medium,17.0
1361,6502,Rod Marsh,1947-11-04,M,left-hand bat,right-arm offbreak,2.0
6377,20123,Owais Shah,1978-10-22,M,right-hand bat,right-arm offbreak,1.0
2358,12466,Mark Ealham,1969-08-27,M,right-hand bat,right-arm medium-fast,1.0
72103,662973,Sam Curran,1998-06-03,M,left-hand bat,left-arm medium-fast,1.0
2061,46214,Brian McMillan,1963-12-22,M,right-hand bat,right-arm medium-fast,3.0
84117,914171,Qais Ahmad,2000-08-15,M,right-hand bat,legbreak,40.0
47189,56054,Naeem Islam,1986-12-31,M,right-hand bat,right-arm offbreak,25.0
1113,26817,Abbas Ali Baig,1939-03-19,M,right-hand bat,legbreak,6.0
67403,553821,JJ Smit,1995-11-10,M,right-hand bat,left-arm medium-fast,28.0
1797,4923,Simon Davis,1959-11-08,M,right-hand bat,right-arm fast-medium,2.0
957,45793,Headley Keith,1927-10-25,M,left-hand bat,slow left-arm orthodox,3.0
